BS0000128,Give way or uncontrolled,T or staggered junction,Slight,51.506189,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,National Highway,U.P,7-30-21,35,14,21
BS0000129,Give way or uncontrolled,T or staggered junction,Slight,51.482902,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,State Highway,M.P,5-17-20,9,9,0
BS0000130,Auto traffic signal,T or staggered junction,Serious,51.513129,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Van / Goods 3.5 tonnes mgw or under,Male,Other Road,Punjab,09-04-2020,45,14,31
BS0000131,Data missing or out of range,Not at junction or within 20 metres,Slight,51.521038,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,State Highway,U.P,02-11-2019,37,33,4
BS0000132,Data missing or out of range,Not at junction or within 20 metres,Slight,51.507137,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Motorcycle over 500cc,Female,State Highway,Delhi,12-06-2021,42,1,41
BS0000133,Auto traffic signal,Roundabout,Slight,51.50467,Daylight,Hammersmith and Fulham,None,Dry,Dual carriageway,Urban,Fine no high winds,Car,Female,Other Road,U.P,4-22-19,40,38,2
BS0000134,Give way or uncontrolled,Crossroads,Slight,51.492092,Darkness - lights lit,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Van / Goods 3.5 tonnes mgw or under,Male,Other Road,M.P,11-17-19,11,9,2
BS0000135,Give way or uncontrolled,T or staggered junction,Slight,51.487452,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,Other Road,M.P,3-15-21,23,21,2
BS0000136,Data missing or out of range,Not at junction or within 20 metres,Slight,51.491921,Darkness - lights lit,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,Other Road,M.P,07-06-2022,16,5,11
BS0000137,Give way or uncontrolled,Mini-roundabout,Slight,51.477465,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,Other Road,Maharashtra,2-23-19,43,13,30
BS0000138,Auto traffic signal,Crossroads,Slight,51.496607,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,National Highway,Punjab,7-27-20,38,5,33
BS0000139,Give way or uncontrolled,T or staggered junction,Slight,51.494936,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,State Highway,Delhi,4-13-22,22,11,11
BS0000140,Auto traffic signal,Crossroads,Slight,51.492747,Darkness - lights lit,Kensington and Chelsea,None,Dry,One way street,Urban,Fine no high winds,Car,Female,Other Road,M.P,7-22-20,17,6,11
BS0000141,Give way or uncontrolled,T or staggered junction,Slight,51.499127,Daylight,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Female,State Highway,Delhi,3-20-21,16,3,13
BS0000142,Data missing or out of range,Not at junction or within 20 metres,Serious,51.502269,Darkness - lights lit,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,National Highway,Punjab,4-13-21,3,1,2
BS0000143,Give way or uncontrolled,T or staggered junction,Slight,51.488958,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Motorcycle 125cc and under,Male,State Highway,Punjab,09-07-2019,17,2,15
BS0000144,Data missing or out of range,Not at junction or within 20 metres,Serious,51.500996,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,National Highway,M.P,3-27-21,31,1,30
BS0000145,Data missing or out of range,Not at junction or within 20 metres,Slight,51.496408,Daylight,Kensington and Chelsea,None,Dry,Dual carriageway,Urban,Fine no high winds,Car,Male,National Highway,Punjab,4-22-20,27,17,10
BS0000146,Auto traffic signal,T or staggered junction,Slight,51.494692,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,State Highway,U.P,03-03-2021,7,1,6
BS0000147,Give way or uncontrolled,T or staggered junction,Serious,51.490626,Daylight,Kensington and Chelsea,None,Dry,One way street,Urban,Fine no high winds,Car,Female,State Highway,M.P,2-16-20,7,3,4
BS0000148,Auto traffic signal,Crossroads,Slight,51.492931,Daylight,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Female,National Highway,Maharashtra,7-22-22,25,6,19
BS0000149,Give way or uncontrolled,T or staggered junction,Slight,51.521682,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,State Highway,Punjab,12-05-2019,22,7,15
BS0000150,Give way or uncontrolled,T or staggered junction,Slight,51.480112,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,Other Road,Maharashtra,9-26-20,33,32,1
BS0000151,Give way or uncontrolled,T or staggered junction,Slight,51.490988,Daylight,Kensington and Chelsea,None,Dry,One way street,Urban,Fine no high winds,Car,Female,National Highway,M.P,9-22-19,21,5,16
BS0000152,Give way or uncontrolled,T or staggered junction,Slight,51.485441,Daylight,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Female,State Highway,M.P,10-23-19,40,32,8
BS0000153,Give way or uncontrolled,T or staggered junction,Slight,51.492645,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Van / Goods 3.5 tonnes mgw or under,Male,National Highway,Punjab,08-09-2021,30,1,29
BS0000154,Data missing or out of range,Not at junction or within 20 metres,Serious,51.499915,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Other vehicle,Male,National Highway,U.P,12-12-2022,3,1,2
BS0000155,Data missing or out of range,Not at junction or within 20 metres,Slight,51.477831,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,Other Road,M.P,7-16-19,2,1,1
BS0000156,Give way or uncontrolled,Crossroads,Slight,51.508817,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Bus or coach (17 or more pass seats),Male,Other Road,Delhi,12-09-2022,44,5,39
BS0000157,Auto traffic signal,Crossroads,Slight,51.48106,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,Other Road,Punjab,9-14-22,47,4,43
BS0000158,Give way or uncontrolled,T or staggered junction,Slight,51.498242,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,National Highway,Maharashtra,10-06-2021,8,4,4
BS0000159,Auto traffic signal,Crossroads,Serious,51.489354,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Goods 7.5 tonnes mgw and over,Female,Other Road,Maharashtra,08-07-2019,31,3,28
BS0000160,Auto traffic signal,Crossroads,Slight,51.501365,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,National Highway,U.P,11-04-2019,23,8,15
BS0000161,Give way or uncontrolled,Crossroads,Slight,51.495197,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,National Highway,M.P,2-18-21,33,24,9
BS0000162,Give way or uncontrolled,T or staggered junction,Slight,51.481664,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,State Highway,Delhi,06-08-2019,12,6,6
BS0000163,Auto traffic signal,Crossroads,Slight,51.497127,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Van / Goods 3.5 tonnes mgw or under,Female,State Highway,U.P,11-28-20,39,21,18
BS0000164,Give way or uncontrolled,T or staggered junction,Slight,51.481577,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,State Highway,Punjab,8-22-20,19,14,5
BS0000165,Give way or uncontrolled,T or staggered junction,Slight,51.495809,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,State Highway,Punjab,3-29-21,25,11,14
BS0000166,Auto traffic signal,Crossroads,Slight,51.481894,Daylight,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Raining no high winds,Car,Male,State Highway,Delhi,11-22-21,16,3,13
BS0000167,Data missing or out of range,Not at junction or within 20 metres,Slight,51.506866,Daylight,Kensington and Chelsea,None,Wet or damp,Single carriageway,Urban,Fine no high winds,Motorcycle over 500cc,Female,State Highway,M.P,02-05-2022,39,33,6
BS0000168,Give way or uncontrolled,T or staggered junction,Slight,51.493777,Darkness - lights lit,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,National Highway,Punjab,06-04-2019,6,1,5
BS0000169,Auto traffic signal,Crossroads,Slight,51.495117,Daylight,Kensington and Chelsea,None,Wet or damp,One way street,Urban,Raining no high winds,Goods over 3.5t. and under 7.5t,Female,National Highway,U.P,3-27-20,6,4,2
BS0000170,Auto traffic signal,Crossroads,Slight,51.48342,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,State Highway,Punjab,05-05-2021,13,6,7
BS0000171,Give way or uncontrolled,T or staggered junction,Slight,51.507464,Darkness - lights lit,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,State Highway,Maharashtra,04-10-2021,44,37,7
BS0000172,Auto traffic signal,Crossroads,Slight,51.514787,Daylight,Westminster,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,National Highway,U.P,06-08-2022,42,37,5
BS0000173,Auto traffic signal,More than 4 arms (not roundabout),Slight,51.49387,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,Other Road,Maharashtra,07-10-2021,22,13,9
BS0000174,Give way or uncontrolled,T or staggered junction,Slight,51.504753,Daylight,Kensington and Chelsea,None,Dry,Dual carriageway,Urban,Fine no high winds,Car,Female,Other Road,Maharashtra,11-14-19,15,10,5
BS0000175,Give way or uncontrolled,T or staggered junction,Slight,51.483409,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,Other Road,Maharashtra,8-29-21,29,25,4
BS0000176,Give way or uncontrolled,T or staggered junction,Slight,51.480027,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,Other Road,M.P,04-07-2021,6,4,2
BS0000177,Data missing or out of range,Not at junction or within 20 metres,Slight,51.495356,Darkness - lights lit,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,National Highway,U.P,07-06-2020,32,23,9
BS0000178,Data missing or out of range,Not at junction or within 20 metres,Slight,51.508632,Daylight,Kensington and Chelsea,None,Dry,Dual carriageway,Urban,Fine no high winds,Car,Female,State Highway,Punjab,4-16-22,19,4,15
BS0000179,Auto traffic signal,Crossroads,Slight,51.493759,Daylight,Kensington and Chelsea,None,Dry,Dual carriageway,Urban,Fine no high winds,Car,Male,National Highway,M.P,12-19-21,2,2,0
BS0000180,Give way or uncontrolled,T or staggered junction,Slight,51.482582,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,Other Road,M.P,8-31-21,11,11,0
BS0000181,Auto traffic signal,T or staggered junction,Slight,51.504146,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,National Highway,Punjab,7-20-20,19,14,5
BS0000182,Give way or uncontrolled,T or staggered junction,Slight,51.507464,Darkness - lights lit,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,National Highway,Maharashtra,03-08-2022,20,20,0
BS0000183,Give way or uncontrolled,T or staggered junction,Slight,51.486493,Darkness - lights lit,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,National Highway,M.P,9-24-19,14,6,8
BS0000184,Give way or uncontrolled,Crossroads,Serious,51.495808,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,State Highway,Maharashtra,12-01-2019,48,38,10
BS0000185,Auto traffic signal,Crossroads,Slight,51.527785,Darkness - lights lit,Westminster,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,Other Road,Maharashtra,12-09-2021,20,7,13
BS0000186,Give way or uncontrolled,T or staggered junction,Slight,51.500693,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,State Highway,Maharashtra,01-06-2021,34,7,27
BS0000187,Auto traffic signal,T or staggered junction,Slight,51.483635,Darkness - lights lit,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,National Highway,Maharashtra,12-15-19,3,2,1
BS0000188,Give way or uncontrolled,T or staggered junction,Slight,51.495363,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,National Highway,Maharashtra,04-02-2022,48,29,19
BS0000189,Data missing or out of range,Not at junction or within 20 metres,Serious,51.492096,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,National Highway,M.P,08-11-2021,37,16,21
BS0000190,Give way or uncontrolled,T or staggered junction,Slight,51.480199,Darkness - lights lit,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,National Highway,Delhi,08-02-2022,30,23,7
BS0000191,Auto traffic signal,T or staggered junction,Slight,51.509123,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,National Highway,Delhi,9-20-20,43,1,42
BS0000192,Give way or uncontrolled,T or staggered junction,Slight,51.490031,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,Other Road,Punjab,11-12-2020,44,40,4
BS0000193,Give way or uncontrolled,T or staggered junction,Slight,51.486143,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,National Highway,M.P,10-19-19,47,40,7
BS0000194,Auto traffic signal,T or staggered junction,Slight,51.49226,Darkness - lights lit,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,Other Road,Maharashtra,11-22-21,40,39,1
BS0000195,Give way or uncontrolled,Roundabout,Slight,51.517979,Darkness - lights lit,Kensington and Chelsea,None,Wet or damp,Roundabout,Urban,Other,Car,Male,National Highway,M.P,9-19-21,14,7,7
BS0000196,Give way or uncontrolled,T or staggered junction,Slight,51.495373,Daylight,Kensington and Chelsea,Pedestrian in carriageway - not injured,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,Other Road,U.P,6-22-20,15,13,2
BS0000197,Give way or uncontrolled,T or staggered junction,Slight,51.477989,Darkness - lights lit,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,State Highway,U.P,11-27-22,15,1,14
BS0000198,Give way or uncontrolled,Roundabout,Slight,51.493667,Daylight,Kensington and Chelsea,None,Dry,Roundabout,Urban,Fine no high winds,Car,Male,National Highway,U.P,1-30-19,34,18,16
BS0000199,Auto traffic signal,Crossroads,Slight,51.488493,Darkness - lights lit,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Taxi/Private hire car,Male,State Highway,Punjab,06-06-2022,2,1,1
BS0000200,Auto traffic signal,Private drive or entrance,Slight,51.501762,Daylight,Westminster,None,Dry,Single carriageway,Urban,Fine no high winds,Goods 7.5 tonnes mgw and over,Male,Other Road,Maharashtra,10-28-22,26,2,24
BS0000201,Data missing or out of range,Not at junction or within 20 metres,Slight,51.48757,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Van / Goods 3.5 tonnes mgw or under,Female,State Highway,Delhi,01-02-2020,14,6,8
BS0000202,Give way or uncontrolled,T or staggered junction,Slight,51.480047,Daylight,Kensington and Chelsea,None,Dry,One way street,Urban,Fine no high winds,Van / Goods 3.5 tonnes mgw or under,Male,Other Road,Delhi,2-13-20,37,37,0
BS0000203,Give way or uncontrolled,T or staggered junction,Slight,51.480962,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Female,National Highway,Maharashtra,2-25-20,42,16,26
BS0000204,Give way or uncontrolled,T or staggered junction,Slight,51.484282,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,National Highway,U.P,12-13-22,40,30,10
BS0000205,Data missing or out of range,Not at junction or within 20 metres,Serious,51.4975,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Goods over 3.5t. and under 7.5t,Male,Other Road,Delhi,03-03-2022,39,28,11
BS0000206,Give way or uncontrolled,T or staggered junction,Slight,51.509333,Daylight,Kensington and Chelsea,None,Dry,Single carriageway,Urban,Fine no high winds,Car,Male,Other Road,U.P,03-05-2020,28,28,0
